dataset,pred_len,activation,activation_family,amplitude,lee_type,baseline_activation,factor,source_host,sample_count,seed_count,relative_target_mse_change_mean_low,relative_target_mse_change_mean_high,relative_target_mse_change_mean_high_minus_low,aggregate_relative_target_mse_change_low,aggregate_relative_target_mse_change_high,aggregate_relative_target_mse_change_high_minus_low,target_win_rate_low,target_win_rate_high,target_win_rate_high_minus_low,relative_all_mse_change_mean_low,relative_all_mse_change_mean_high,relative_all_mse_change_mean_high_minus_low,aggregate_relative_all_mse_change_low,aggregate_relative_all_mse_change_high,aggregate_relative_all_mse_change_high_minus_low,all_win_rate_low,all_win_rate_high,all_win_rate_high_minus_low
ETTh2,336,tanh_sin,sin_perturb,0.01,1,tanh,mean,10.21.53.62,5088,2,0.0953449318531808,0.1512550298381478,0.05591009798496699,0.0965180918574333,0.1510958522558212,0.054577760398387895,0.987603305785124,0.8893398268398268,-0.09826347894529719,0.0890380188222389,0.0688376640065558,-0.020200354815683094,0.0925824791193008,0.0757898613810539,-0.016792617738246904,1.0,0.7922077922077922,-0.20779220779220775
ETTh2,336,tanh_sin,sin_perturb,0.01,1,tanh,mean_abs_change,10.21.53.62,5088,2,0.0934094206413241,0.1520925823042767,0.05868316166295259,0.0943162739276886,0.1595796942710876,0.06526342034339899,0.9251592356687898,0.8949035416066801,-0.030255694062109706,0.0907980371938731,0.0659544974695321,-0.024843539724341,0.101411648094654,0.071910485625267,-0.029501162469387,0.9187898089171974,0.7843363086668587,-0.13445350025033875
ETTh2,336,tanh_sin,sin_perturb,0.01,1,tanh,range,10.21.53.62,5088,2,0.1022156074177473,0.1517445099345582,0.04952890251681091,0.1037111207842826,0.158931478857994,0.055220358073711395,1.0,0.8949640287769784,-0.10503597122302155,0.1066354401409626,0.0660602021406918,-0.0405752380002708,0.1190263703465461,0.0717344433069229,-0.047291927039623205,1.0,0.7853237410071943,-0.21467625899280574
ETTh2,336,tanh_sin,sin_perturb,0.01,1,tanh,skewness,10.21.53.62,5088,2,0.1277221657349675,0.1520242568618171,0.024302091126849584,0.1183890700340271,0.1603696644306183,0.041980594396591187,0.8918406072106262,0.8863833477883781,-0.005457259422248062,0.0784738341032402,0.0716897605439781,-0.0067840735592620965,0.0846500396728515,0.0800114050507545,-0.004638634622096988,0.8804554079696395,0.766695576756288,-0.11375983121335154
ETTh2,336,tanh_sin,sin_perturb,0.01,1,tanh,turbulence_score,10.21.53.62,5088,2,0.1060819704265901,0.1501112683905034,0.044029297963913305,0.1013557091355323,0.1580100804567337,0.05665437132120141,0.9005190311418685,0.8863932291666666,-0.014125801975201857,0.0923480340842156,0.0646442589505914,-0.02770377513362421,0.1009817421436309,0.0702766776084899,-0.030705064535141005,0.9204152249134948,0.7789713541666666,-0.14144387074682818
ETTh2,336,tanh_sin,sin_perturb,0.01,1,tanh,volatility,10.21.53.62,5088,2,0.1326057022255349,0.1383420126933731,0.005736310467838207,0.1341933161020279,0.1433827131986618,0.009189397096633911,0.9479940564635958,0.8936708860759494,-0.05432317038764645,0.0846454862779956,0.0691384115048175,-0.0155070747731781,0.095136359333992,0.0736086964607238,-0.02152766287326821,0.8580980683506686,0.8348101265822785,-0.023287941768390108
ETTh1,168,tanh,bounded_sign,0.0,1,gelu,anomaly_density_intensity,10.21.53.82,8064,3,,,,,,,,,,,,,,,,,,
ETTh1,168,tanh,bounded_sign,0.0,1,gelu,cv,10.21.53.82,8064,3,,,,,,,,,,,,,,,,,,
ETTh1,168,tanh,bounded_sign,0.0,1,gelu,kurtosis,10.21.53.82,8064,3,,,,,,,,,,,,,,,,,,
ETTh1,168,tanh,bounded_sign,0.0,1,gelu,max_abs_change,10.21.53.82,8064,3,,,,,,,,,,,,,,,,,,
ETTh1,168,tanh,bounded_sign,0.0,1,gelu,skewness,10.21.53.82,8064,3,,,,,,,,,,,,,,,,,,
ETTh1,168,tanh,bounded_sign,0.0,1,gelu,turbulence_score,10.21.53.82,8064,3,,,,,,,,,,,,,,,,,,
ETTh1,168,tanh,bounded_sign,0.0,1,gelu,volatility,10.21.53.82,8064,3,,,,,,,,,,,,,,,,,,
ETTh1,168,tanh_cos,cos_perturb,0.01,1,tanh,anomaly_density_intensity,10.21.53.82,8064,3,-0.0776997037504765,-0.0281777028711987,0.0495220008792778,-0.0686810314655304,-0.0325860492885112,0.036094982177019196,0.2244376278118609,0.34375,0.11931237218813909,-0.0122474326450451,-0.0046646836576506,0.0075827489873945,-0.0109899081289768,-0.0023735670838505,0.0086163410451263,0.357361963190184,0.4392361111111111,0.08187414792092712
ETTh1,168,tanh_cos,cos_perturb,0.01,1,tanh,cv,10.21.53.82,8064,3,-0.0543558824502426,-0.0705383208192345,-0.0161824383689919,-0.0482392571866512,-0.063655249774456,-0.015415992587804794,0.2776752767527675,0.2279929577464788,-0.049682319006288694,-0.0147075738069952,-0.0018459834672883,0.0128615903397069,-0.0137388044968247,-0.0016653541242703,0.0120734503725544,0.3364083640836408,0.4683098591549295,0.13190149507128873
ETTh1,168,tanh_cos,cos_perturb,0.01,1,tanh,kurtosis,10.21.53.82,8064,3,-0.0812996236224377,-0.056881133554156,0.0244184900682817,-0.0616867952048778,-0.049639418721199,0.012047376483678797,0.2815829528158295,0.2951070336391437,0.013524080823314188,-0.0145642503730095,-0.0055100941982306,0.0090541561747789,-0.0097535271197557,-0.0045613418333232,0.0051921852864324994,0.3333333333333333,0.4246395806028833,0.09130624726955
ETTh1,168,tanh_cos,cos_perturb,0.01,1,tanh,max_abs_change,10.21.53.82,8064,3,-0.0596432358446146,-0.0404515924132863,0.0191916434313283,-0.0457905009388923,-0.0102153290063142,0.0355751719325781,0.254130788922504,0.4855072463768116,0.23137645745430757,-0.0049144620990018,0.0039794607789414,0.0088939228779432,-0.0022489200346171,0.0049542253836989,0.007203145418316001,0.4223877123574587,0.4710144927536231,0.048626780396164415
ETTh1,168,tanh_cos,cos_perturb,0.01,1,tanh,skewness,10.21.53.82,8064,3,-0.0568388786174921,-0.0682777342016448,-0.011438855584152703,-0.0394317433238029,-0.0584905333817005,-0.019058790057897602,0.29155672823219,0.2406989853438557,-0.05085774288833428,-0.0064471049624845,-0.0080683652206058,-0.0016212602581213006,-0.0043200943619012,-0.0046675368212163,-0.00034744245931509973,0.4002638522427441,0.4363021420518602,0.03603828980911611
ETTh1,168,tanh_cos,cos_perturb,0.01,1,tanh,turbulence_score,10.21.53.82,8064,3,-0.0807275187545003,-0.0564494183980674,0.024278100356432894,-0.0677639618515968,-0.0532273165881633,0.014536645263433505,0.2231086657496561,0.2191780821917808,-0.003930583557875289,-0.0100789859073984,0.0025583358082876,0.012637321715686,-0.0085485838353633,0.0041187056340277,0.012667289469391,0.3675378266850069,0.5639269406392694,0.1963891139542625
ETTh1,168,tanh_cos,cos_perturb,0.01,1,tanh,volatility,10.21.53.82,8064,3,-0.0641993616454414,-0.0955189909869606,-0.03131962934151919,-0.0563148222863674,-0.0811506435275077,-0.024835821241140296,0.2837028160575194,0.1728395061728395,-0.1108633098846799,-0.0144725333511456,-0.0075981852779109,0.006874348073234699,-0.0132804298773407,-0.0068278345279395,0.0064525953494012,0.3469143199520671,0.3935185185185185,0.04660419856645137
ETTh1,168,tanh_cos,cos_perturb,0.1,1,tanh,anomaly_density_intensity,10.21.53.82,8064,3,-0.0734491136278986,-0.0814955723450615,-0.008046458717162891,-0.0528825297951698,-0.0512495301663875,0.0016329996287823,0.3596625766871165,0.3997395833333333,0.04007700664621683,-0.0055746016277552,0.0038520051570066,0.0094266067847618,-0.0049996795132756,0.0042028273455798,0.0092025068588554,0.4394171779141104,0.5264756944444444,0.08705851653033403
ETTh1,168,tanh_cos,cos_perturb,0.1,1,tanh,cv,10.21.53.82,8064,3,-0.0619580557010151,-0.0899400980381118,-0.027982042337096703,-0.04458824172616,-0.0651052743196487,-0.0205170325934887,0.3385608856088561,0.4084507042253521,0.06988981861649601,-0.0032406633569918,-0.0022628741207494,0.0009777892362424,-0.0020156502723693,-0.00239256513305,-0.0003769148606806998,0.4578720787207872,0.4964788732394366,0.0386067945186494
ETTh1,168,tanh_cos,cos_perturb,0.1,1,tanh,kurtosis,10.21.53.82,8064,3,-0.0774464031954466,-0.0861774931886993,-0.0087310899932527,-0.0424835681915283,-0.0594020634889602,-0.016918495297431897,0.3622526636225266,0.3696930111038536,0.007440347481326992,-0.0150451299361196,0.0015615805232659,0.0166067104593855,-0.0088078891858458,0.0007312604575417,0.0095391496433875,0.3485540334855403,0.50598737208796,0.15743333860241965
ETTh1,168,tanh_cos,cos_perturb,0.1,1,tanh,max_abs_change,10.21.53.82,8064,3,-0.0794655811498965,-0.0652368447702863,0.01422873637961021,-0.0434683375060558,-0.0317093543708324,0.011758983135223396,0.3867814754479869,0.3840579710144927,-0.002723504433494228,0.0009124725498721,0.0249695147246803,0.0240570421748082,0.0019358333665877,0.0296433940529823,0.0277075606863946,0.5010472422620433,0.6086956521739131,0.10764840991186975
ETTh1,168,tanh_cos,cos_perturb,0.1,1,tanh,skewness,10.21.53.82,8064,3,-0.0780930570321226,-0.0759645342762996,0.002128522755823009,-0.0392793752253055,-0.0551870055496692,-0.0159076303243637,0.3810026385224274,0.3776775648252536,-0.003325073697173775,0.0034215499309488,7.774204364514314e-05,-0.003343807887303657,0.0039123268797993,0.001315016997978,-0.0025973098818213,0.5036939313984169,0.5270574971815107,0.023363565783093843
ETTh1,168,tanh_cos,cos_perturb,0.1,1,tanh,turbulence_score,10.21.53.82,8064,3,-0.097026968628532,-0.0514714327322815,0.0455555358962505,-0.0687292888760566,-0.0177056118845939,0.0510236769914627,0.3529573590096286,0.4748858447488584,0.12192848573922982,-0.0016834815273187,0.0053260576195494,0.0070095391468681,-0.0013495039893314,0.0034438490401953,0.0047933530295267,0.4877579092159559,0.545662100456621,0.05790419124066509
ETTh1,168,tanh_cos,cos_perturb,0.1,1,tanh,volatility,10.21.53.82,8064,3,-0.0802423627870408,-0.111924465032718,-0.03168210224567719,-0.0482840687036514,-0.0812756642699241,-0.032991595566272694,0.3382264829239065,0.3742283950617284,0.03600191213782189,-4.3464454210952835e-05,-0.0034277464380377,-0.0033842819838267473,0.0018664265517145,-0.0034365425817668,-0.0053029691334813,0.4787297783103655,0.4749228395061728,-0.0038069388041926944
ETTh1,168,tanh_rand,random_osc_perturb,0.01,1,tanh,anomaly_density_intensity,10.21.53.82,8064,3,-0.0788346413935084,-0.0534721054154816,0.025362535978026804,-0.0657813474535942,-0.0475182458758354,0.018263101577758796,0.2571574642126789,0.2795138888888889,0.02235642467621002,-0.0114555211690732,-0.0089513405895235,0.0025041805795497,-0.011195046827197,-0.0093390690162777,0.0018559778109193004,0.3660531697341513,0.3493923611111111,-0.016660808623040202
ETTh1,168,tanh_rand,random_osc_perturb,0.01,1,tanh,cv,10.21.53.82,8064,3,-0.0579441667351554,-0.0780296149354058,-0.020085448200250405,-0.0489475689828395,-0.068302646279335,-0.019355077296495493,0.295510455104551,0.2062171628721541,-0.08929329223239688,-0.0141640548127417,-0.0087601413558597,0.005403913456881999,-0.0137057323008775,-0.0093542914837598,0.0043514408171177,0.3302583025830258,0.3471978984238179,0.016939595840792077
ETTh1,168,tanh_rand,random_osc_perturb,0.01,1,tanh,kurtosis,10.21.53.82,8064,3,-0.0856978904817461,-0.0690388319250671,0.016659058556679,-0.065486192703247,-0.0565214045345783,0.008964788168668698,0.2983257229832572,0.2688874374047463,-0.029438285578510914,-0.016618173536598,-0.0070759796010629,0.009542193935535098,-0.0130474250763654,-0.0072639393620193,0.0057834857143461,0.3150684931506849,0.3940779446984542,0.07900945154776928
ETTh1,168,tanh_rand,random_osc_perturb,0.01,1,tanh,max_abs_change,10.21.53.82,8064,3,-0.069391534061584,-0.073754784046458,-0.0043632499848739875,-0.0532058030366897,-0.0469362698495388,0.0062695331871509,0.2483127763555969,0.427536231884058,0.17922345552846108,-0.0098969068878049,-0.0010056000073614,0.0088913068804435,-0.0087883817031979,0.0012883966555818,0.0100767783587797,0.354200605073307,0.5652173913043478,0.2110167862310408
ETTh1,168,tanh_rand,random_osc_perturb,0.01,1,tanh,skewness,10.21.53.82,8064,3,-0.0703916907235739,-0.0741159332509347,-0.0037242425273607965,-0.0497289933264255,-0.060775700956583,-0.011046707630157505,0.2556728232189973,0.2361894024802705,-0.019483420738726803,-0.0091860317286962,-0.0105486635984695,-0.0013626318697732998,-0.0084639471024274,-0.0095456298440694,-0.001081682741642,0.3804749340369393,0.3314543404735062,-0.049020593563433135
ETTh1,168,tanh_rand,random_osc_perturb,0.01,1,tanh,turbulence_score,10.21.53.82,8064,3,-0.0834636078559546,-0.0699870693927937,0.013476538463160895,-0.0647185817360878,-0.0641074553132057,0.000611126422882094,0.2390646492434663,0.1917808219178082,-0.047283827325658084,-0.0123729072652144,-0.008941009337944,0.003431897927270399,-0.0119551178067922,-0.0103362081572413,0.0016189096495509009,0.3257221458046767,0.3447488584474886,0.019026712642811916
ETTh1,168,tanh_rand,random_osc_perturb,0.01,1,tanh,volatility,10.21.53.82,8064,3,-0.075063216198954,-0.0918509940529868,-0.016787777854032807,-0.0560681410133838,-0.0771359056234359,-0.021067764610052102,0.2902935889754344,0.1778549382716049,-0.1124386507038295,-0.0114172931374119,-0.0126417322613341,-0.0012244391239221997,-0.0107741896063089,-0.0128462836146354,-0.0020720940083264992,0.377771120431396,0.3043981481481481,-0.0733729722832479
ETTh1,168,tanh_rand,random_osc_perturb,0.1,1,tanh,anomaly_density_intensity,10.21.53.82,8064,3,-0.1852976160299367,-0.1561367316025249,0.0291608844274118,-0.1606507301330566,-0.1087550073862075,0.051895722746849116,0.1418711656441718,0.28125,0.1393788343558282,-0.0097270493503344,-0.0069275211909914,0.0027995281593430005,-0.0089897494763135,-0.0090405503287911,-5.080085247759908e-05,0.4084867075664621,0.3927951388888889,-0.01569156867757321
ETTh1,168,tanh_rand,random_osc_perturb,0.1,1,tanh,cv,10.21.53.82,8064,3,-0.1679942142150581,-0.1488613376192533,0.019132876595804815,-0.1424861997365951,-0.1190769299864769,0.0234092697501182,0.1583640836408364,0.2479302832244008,0.0895661995835644,-0.0096399042108434,-0.0204360070184395,-0.0107961028075961,-0.0086829550564289,-0.0198870245367288,-0.0112040694802999,0.4006765067650676,0.2758169934640523,-0.1248595133010153
ETTh1,168,tanh_rand,random_osc_perturb,0.1,1,tanh,kurtosis,10.21.53.82,8064,3,-0.1991809799228341,-0.1569885939832455,0.0421923859395886,-0.166591078042984,-0.1185995787382125,0.04799149930477151,0.106544901065449,0.2717178314826911,0.16517293041724207,-0.0223618115825473,-0.005442399531529,0.016919412051018302,-0.0173248033970594,-0.0068106818944215,0.010514121502637898,0.3272450532724505,0.4156324842151099,0.08838743094265938
ETTh1,168,tanh_rand,random_osc_perturb,0.1,1,tanh,max_abs_change,10.21.53.82,8064,3,-0.1623008989787038,-0.1537495661607903,0.00855133281791351,-0.1200228780508041,-0.1261993497610092,-0.006176471710205092,0.2044289044289044,0.1739130434782608,-0.030515860950643597,-0.0112243848289001,0.0144798473220494,0.0257042321509495,-0.0103941289708018,0.0177912712097167,0.028185400180518502,0.3687645687645687,0.5797101449275363,0.21094557616296755
ETTh1,168,tanh_rand,random_osc_perturb,0.1,1,tanh,skewness,10.21.53.82,8064,3,-0.1679794818699222,-0.1574902451186345,0.010489236751287712,-0.1244342327117919,-0.1216114908456802,0.0028227418661117,0.2145118733509234,0.2615558060879369,0.04704393273701349,-0.006800590655112,-0.0029029518649101,0.0038976387902018997,-0.0071422844193875,-0.0027915416285395,0.004350742790847999,0.4353562005277044,0.4261555806087936,-0.009200619918910802
ETTh1,168,tanh_rand,random_osc_perturb,0.1,1,tanh,turbulence_score,10.21.53.82,8064,3,-0.1945936230773828,-0.1343317016845964,0.06026192139278638,-0.1540871113538742,-0.0995596498250961,0.054527461528778104,0.171939477303989,0.3013698630136986,0.1294303857097096,-0.0129194341010067,-0.0055927609109567,0.00732667319005,-0.0128200007602572,-0.0080578867346048,0.0047621140256524,0.371939477303989,0.3493150684931507,-0.022624408810838326
ETTh1,168,tanh_rand,random_osc_perturb,0.1,1,tanh,volatility,10.21.53.82,8064,3,-0.2100876518750458,-0.1808595693386855,0.029228082536360306,-0.1659532934427261,-0.1483367681503296,0.017616525292396518,0.1527860994607549,0.1959876543209876,0.04320155486023272,-0.0016370138920883,-0.016318127999423,-0.0146811141073347,0.0009361346601508,-0.0162226036190986,-0.0171587382792494,0.46345116836429,0.3310185185185185,-0.13243264984577152
ETTh1,168,tanh_sin,sin_perturb,0.01,1,tanh,anomaly_density_intensity,10.21.53.82,8064,3,-0.0171842902239931,-0.0178629181973296,-0.0006786279733364993,-0.0116319647058844,-0.0170562714338302,-0.005424306727945799,0.4297034764826176,0.3973741794310722,-0.03232929705154536,-0.0062345801198002,-0.0019478226175124,0.0042867575022878,-0.0068674120120704,-0.0021281740628182,0.0047392379492522,0.4291922290388548,0.4835886214442013,0.054396392405346494
ETTh1,168,tanh_sin,sin_perturb,0.01,1,tanh,cv,10.21.53.82,8064,3,0.0088791547755555,-0.0575294905748004,-0.0664086453503559,0.0097184656187891,-0.0496733859181404,-0.059391851536929496,0.5538130381303813,0.2139084507042253,-0.33990458742615604,-0.0044636854544148,-0.0044422140658432,2.147138857160058e-05,-0.0051254387944936,-0.0042225895449519,0.0009028492495416996,0.4686346863468634,0.4348591549295774,-0.03377553141728601
ETTh1,168,tanh_sin,sin_perturb,0.01,1,tanh,kurtosis,10.21.53.82,8064,3,-0.0131208520301372,-0.021164686911898,-0.0080438348817608,-0.0116228787228465,-0.0177794490009546,-0.006156570278108101,0.4383561643835616,0.3951859956236324,-0.04317016875992924,-0.0081387863571861,0.0006853112141902,0.0088240975713763,-0.0083363847807049,0.0005975323729217,0.0089339171536266,0.3759512937595129,0.5196936542669585,0.14374236050744554
ETTh1,168,tanh_sin,sin_perturb,0.01,1,tanh,max_abs_change,10.21.53.82,8064,3,-0.0267111059526658,0.0070590408707874,0.033770146823453195,-0.0215906389057636,0.0081559037789702,0.029746542684733798,0.3628112636723295,0.4927536231884058,0.1299423595160763,-0.0027259337712964,0.0037043109108892,0.0064302446821856,-0.0028845979832112,0.0038908317219465,0.0067754297051577,0.4773097509890621,0.5362318840579711,0.05892213306890898
ETTh1,168,tanh_sin,sin_perturb,0.01,1,tanh,skewness,10.21.53.82,8064,3,-0.0310217044279445,-0.0063130418311505,0.024708662596794,-0.0253002066165208,0.0015849114861339,0.026885118102654697,0.3516570226196738,0.4774414620217019,0.1257844394020281,-0.0048160398801447,0.0032466518381778,0.008062691718322499,-0.0049169776029884,0.0036809050943702,0.008597882697358599,0.4347711730668069,0.579097658480868,0.14432648541406112
ETTh1,168,tanh_sin,sin_perturb,0.01,1,tanh,turbulence_score,10.21.53.82,8064,3,-0.0439007101287694,-0.0065154288757633,0.0373852812530061,-0.038034338504076,0.0058821327984333,0.043916471302509294,0.288135593220339,0.4726027397260274,0.1844671465056884,-0.006072740633084,0.0071245421210762,0.0131972827541602,-0.0064127468504011,0.0063518867827951,0.0127646336331962,0.4119737561509021,0.6415525114155252,0.22957875526462307
ETTh1,168,tanh_sin,sin_perturb,0.01,1,tanh,volatility,10.21.53.82,8064,3,0.0049033124574765,-0.0601429681149212,-0.0650462805723977,0.0131593104451894,-0.0547603890299797,-0.0679196994751691,0.5447783397798275,0.2044753086419753,-0.3403030311378522,-0.0028287913019539,-0.0069551321231037,-0.0041263408211498,-0.0030536244157701,-0.0064277257770299,-0.0033741013612598,0.4891401368640286,0.3989197530864197,-0.09022038377760888
ETTh1,168,tanh_sin,sin_perturb,0.1,1,tanh,anomaly_density_intensity,10.21.53.82,8064,3,-0.0553278814507764,-0.0476041024183836,0.007723779032392797,-0.0532736405730247,-0.039061289280653,0.014212351292371701,0.3113496932515337,0.3624131944444444,0.0510635011929107,-0.0052646966072248,0.0028146935292944,0.008079390136519201,-0.0049946117214858,0.0022609585430473,0.0072555702645331,0.4442740286298569,0.5403645833333334,0.0960905547034765
ETTh1,168,tanh_sin,sin_perturb,0.1,1,tanh,cv,10.21.53.82,8064,3,-0.0383068171221763,-0.0622573923986791,-0.0239505752765028,-0.0341936945915222,-0.0561745651066303,-0.021980870515108095,0.3702337023370233,0.2931338028169014,-0.07709989952012192,-0.0033039163322086,0.0004929283540391,0.0037968446862477,-0.0036848564632236,-0.0002903091663029,0.0033945472969206998,0.4529520295202952,0.5215669014084507,0.06861487188815557
ETTh1,168,tanh_sin,sin_perturb,0.1,1,tanh,kurtosis,10.21.53.82,8064,3,-0.0515260665499941,-0.0503636684060284,0.0011623981439657025,-0.0623417645692825,-0.0413752794265747,0.020966485142707797,0.3424657534246575,0.3536105032822757,0.011144749857618208,-0.0269786581731648,0.0046194880162565,0.0315981461894213,-0.0248848758637905,0.0027374401688575,0.027622316032648003,0.2374429223744292,0.550109409190372,0.3126664868159428
ETTh1,168,tanh_sin,sin_perturb,0.1,1,tanh,max_abs_change,10.21.53.82,8064,3,-0.0528240773885065,-0.039493519550466,0.013330557838040505,-0.0460729897022247,-0.0244817044585943,0.021591285243630395,0.3267395857575052,0.3550724637681159,0.028332878010610685,-0.0025907588904222,0.0134184502075304,0.0160092090979526,-0.0016953630838543,0.0141479969024658,0.0158433599863201,0.4740516639515941,0.6594202898550725,0.1853686259034784
ETTh1,168,tanh_sin,sin_perturb,0.1,1,tanh,skewness,10.21.53.82,8064,3,-0.0533910133424464,-0.0556701800681293,-0.002279166725682902,-0.0461929589509964,-0.0429159849882125,0.0032769739627838967,0.3303430079155672,0.3416149068322981,0.011271898916730916,0.0032744765583775,-0.0046203306522682,-0.0078948072106457,0.0014680431922897,-0.0036566755734384,-0.0051247187657281,0.5245382585751979,0.4731789949181254,-0.051359263657072496
ETTh1,168,tanh_sin,sin_perturb,0.1,1,tanh,turbulence_score,10.21.53.82,8064,3,-0.0737234754374762,-0.0389985316696973,0.034724943767778904,-0.0688119605183601,-0.0191356558352708,0.0496763046830893,0.2762506871907642,0.3949771689497717,0.11872648175900752,-0.0041540465168032,0.0019777426255609,0.0061317891423641,-0.0036717015318572,-0.0004093675815965,0.0032623339502607,0.4491478834524464,0.5205479452054794,0.07140006175303304
ETTh1,168,tanh_sin,sin_perturb,0.1,1,tanh,volatility,10.21.53.82,8064,3,-0.0516236189785369,-0.0792561080653906,-0.0276324890868537,-0.0410165786743164,-0.0788198411464691,-0.0378032624721527,0.3519904220293325,0.2453703703703703,-0.10662005165896221,0.000577265028644,-0.004756987070154,-0.0053342520987979996,-1.1007646207872313e-05,-0.0045996918343007,-0.004588684188092828,0.4827895839568991,0.4571759259259259,-0.025613658030973208
ETTh2,168,tanh,bounded_sign,0.0,1,gelu,anomaly_density_intensity,10.21.53.82,8064,3,,,,,,,,,,,,,,,,,,
ETTh2,168,tanh,bounded_sign,0.0,1,gelu,cv,10.21.53.82,8064,3,,,,,,,,,,,,,,,,,,
ETTh2,168,tanh,bounded_sign,0.0,1,gelu,kurtosis,10.21.53.82,8064,3,,,,,,,,,,,,,,,,,,
ETTh2,168,tanh,bounded_sign,0.0,1,gelu,max_abs_change,10.21.53.82,8064,3,,,,,,,,,,,,,,,,,,
ETTh2,168,tanh,bounded_sign,0.0,1,gelu,mean,10.21.53.82,8064,3,,,,,,,,,,,,,,,,,,
ETTh2,168,tanh,bounded_sign,0.0,1,gelu,mean_abs_change,10.21.53.82,8064,3,,,,,,,,,,,,,,,,,,
ETTh2,168,tanh,bounded_sign,0.0,1,gelu,range,10.21.53.82,8064,3,,,,,,,,,,,,,,,,,,
ETTh2,168,tanh,bounded_sign,0.0,1,gelu,skewness,10.21.53.82,8064,3,,,,,,,,,,,,,,,,,,
ETTh2,168,tanh,bounded_sign,0.0,1,gelu,turbulence_score,10.21.53.82,8064,3,,,,,,,,,,,,,,,,,,
ETTh2,168,tanh,bounded_sign,0.0,1,gelu,volatility,10.21.53.82,8064,3,,,,,,,,,,,,,,,,,,
ETTh2,168,tanh_cos,cos_perturb,0.01,1,tanh,anomaly_density_intensity,10.21.53.82,8064,3,-0.0136137076562626,-0.0439541486660022,-0.0303404410097396,-0.0133945075795054,-0.0417980588972568,-0.0284035513177514,0.2977973568281938,0.0500324886289798,-0.247764868199214,-0.0269354529843251,-0.0521278713210873,-0.025192418336762203,-0.0265858136117458,-0.050907976925373,-0.0243221633136272,0.0237885462555066,0.2709551656920078,0.24716661943650117
ETTh2,168,tanh_cos,cos_perturb,0.01,1,tanh,cv,10.21.53.82,8064,3,-0.0290614418549671,-0.0457676135529803,-0.016706171698013198,-0.0297291595488786,-0.0429996587336063,-0.013270499184727697,0.1439322671683913,0.0771216521458535,-0.06681061502253781,-0.0507542433665527,-0.0492372734102777,0.0015169699562750036,-0.0483310520648956,-0.0484315156936645,-0.00010046362876890008,0.2986829727187206,0.2671829622458858,-0.031500010472834794
ETTh2,168,tanh_cos,cos_perturb,0.01,1,tanh,kurtosis,10.21.53.82,8064,3,-0.0417248790690264,-0.0345924727172618,0.007132406351764604,-0.0400244481861591,-0.0343058332800865,0.005718614906072596,0.0932741116751269,0.0452830188679245,-0.04799109280720241,-0.0513342070098067,-0.0563838700946832,-0.0050496630848765045,-0.0488792136311531,-0.056130938231945,-0.007251724600791903,0.30414551607445,0.2289308176100629,-0.07521469846438711
ETTh2,168,tanh_cos,cos_perturb,0.01,1,tanh,max_abs_change,10.21.53.82,8064,3,-0.0364447156251184,-0.044178660930481,-0.007733945305362602,-0.036554604768753,-0.0431473590433597,-0.006592754274606698,0.049074074074074,0.0977845683728036,0.0487104942987296,-0.0569492976864728,-0.0520758380938121,0.004873459592660695,-0.0577393248677253,-0.0493418425321579,0.008397482335567405,0.2111111111111111,0.2987012987012987,0.08759018759018758
ETTh2,168,tanh_cos,cos_perturb,0.01,1,tanh,mean,10.21.53.82,8064,3,-0.0327189180699495,-0.0345503451436161,-0.0018314270736666041,-0.0331037938594818,-0.0340410135686397,-0.0009372197091579021,0.024793388429752,0.1238130701917706,0.0990196817620186,-0.0563546408455435,-0.0508417955679025,0.005512845277641003,-0.0569883026182651,-0.0476926080882549,0.009295694530010203,0.0495867768595041,0.3273133494693725,0.27772657260986844
ETTh2,168,tanh_cos,cos_perturb,0.01,1,tanh,mean_abs_change,10.21.53.82,8064,3,-0.0388086338279254,-0.0428479223182944,-0.004039288490369004,-0.0386586673557758,-0.04139094799757,-0.0027322806417942047,0.0405539070227497,0.1082339791356184,0.0676800721128687,-0.0587711964066838,-0.0514461592442818,0.007325037162402001,-0.059848565608263,-0.0487334430217742,0.0111151225864888,0.1760633036597428,0.2986214605067064,0.12255815684696361
ETTh2,168,tanh_cos,cos_perturb,0.01,1,tanh,range,10.21.53.82,8064,3,-0.0302407437314589,-0.0426437367144833,-0.0124029929830244,-0.0293059777468442,-0.0412574261426925,-0.011951448395848302,0.0,0.1017138599105812,0.1017138599105812,-0.0602246229536831,-0.0511496109570766,0.009075011996606507,-0.061680682003498,-0.0484983511269092,0.0131823308765888,0.1666666666666666,0.3030923994038748,0.13642573273720818
ETTh2,168,tanh_cos,cos_perturb,0.01,1,tanh,skewness,10.21.53.82,8064,3,-0.0318695588079177,-0.0422727981414032,-0.010403239333485505,-0.0319384187459945,-0.0410258062183856,-0.0090873874723911,0.0373181530676786,0.1244111942366306,0.087093041168952,-0.0495779282621816,-0.0538032365426076,-0.004225308280425999,-0.0477497652173042,-0.051174659281969,-0.003424894064664799,0.3238456672991777,0.2665558326406206,-0.05728983465855708
