dataset,pred_len,seq_len,label_len,e_layers,d_layers,factor,batch_size,train_epochs,dropout,embed,activation,encoder_activation,decoder_activation,output_activation,activation_signature,mse_mean,mse_std,mae_mean,mae_std,seed_count,run_count,improvement_vs_gelu_mean,improvement_vs_gelu_min,win_rate_vs_gelu
ETTh1,168,168.0,168.0,2.0,1.0,5.0,32.0,6.0,0.05,timeF,gelu,gelu,gelu,linear,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,1.0463802333333334,0.020645241817991263,0.82569209,0.010442708275074077,3,3,0.0,0.0,0.0
ETTh1,168,168.0,168.0,2.0,1.0,5.0,,,,,gelu,gelu,gelu,linear,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,1.0471051666666666,0.020982902298141162,0.8255935600000001,0.013683616787428705,3,3,,,
ETTh1,168,168.0,168.0,2.0,1.0,5.0,32.0,6.0,0.05,timeF,gelu,gelu,tanh,linear,act=gelu|enc=gelu|dec=tanh|out=linear|a=0|lee=1,1.0558157333333333,0.024857648823316578,0.8228075,0.010205986310371935,3,3,-0.009569532104589657,-0.037901144241936316,0.3333333333333333
ETTh1,168,168.0,168.0,2.0,1.0,5.0,32.0,6.0,0.05,timeF,relu,relu,relu,linear,act=relu|enc=relu|dec=relu|out=linear|a=0|lee=1,1.0633554,0.018450176441703707,0.8323334533333333,0.012255327812446912,3,3,-0.016269575136367564,-0.02454592565684053,0.0
ETTh1,168,168.0,168.0,2.0,1.0,5.0,8.0,6.0,0.05,timeF,lee,lee,lee,linear,act=lee|enc=lee|dec=lee|out=linear|a=0|lee=3,1.0908364333333334,0.08590857798103352,0.8176208833333334,0.03772948885819729,3,3,-0.05285789765973999,-0.19687124836416967,0.6666666666666666
ETTh1,168,168.0,168.0,2.0,1.0,5.0,,,,,tanh,tanh,tanh,tanh,act=tanh|enc=tanh|dec=tanh|out=tanh|a=0|lee=1,1.1038196,,0.8391866,,1,1,,,
ETTh1,168,168.0,168.0,2.0,1.0,5.0,32.0,6.0,0.05,timeF,tanh,tanh,tanh,tanh,act=tanh|enc=tanh|dec=tanh|out=tanh|a=0|lee=1,1.1057082333333332,0.014011740302451172,0.8483192,0.012311478874205172,3,3,-0.056943256782569424,-0.07717276400822973,0.0
ETTh1,168,168.0,168.0,2.0,1.0,5.0,32.0,6.0,0.05,timeF,gelu,gelu,gelu,tanh,act=gelu|enc=gelu|dec=gelu|out=tanh|a=0|lee=1,1.2125649,0.15979330529290026,0.9051286433333333,0.07579716352341709,3,3,-0.15832407602686335,-0.24270703274326297,0.3333333333333333
ETTh1,336,168.0,168.0,2.0,1.0,5.0,8.0,6.0,0.05,timeF,gelu,gelu,gelu,linear,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,1.0682249,0.00927875109484029,0.8086093466666666,0.014789868102675359,3,3,0.0,0.0,0.0
ETTh1,336,168.0,168.0,2.0,1.0,5.0,32.0,6.0,0.05,timeF,softsign,softsign,softsign,linear,act=softsign|enc=softsign|dec=softsign|out=linear|a=0|lee=1,1.2189896666666666,0.04196436245689117,0.8848780666666666,0.02266961777541325,3,3,0.09925796379806329,0.036411113441758715,1.0
ETTh1,336,168.0,168.0,2.0,1.0,5.0,32.0,6.0,0.05,timeF,tanh_sin,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,1.2267860333333334,0.05510250786128824,0.8912621066666667,0.032894242597294024,3,3,0.09344287731089518,0.02691395294742382,1.0
ETTh1,336,168.0,168.0,2.0,1.0,5.0,32.0,6.0,0.05,timeF,tanh,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,1.2283312666666666,0.0742322938654285,0.8909155966666668,0.03838589072652916,3,3,0.09214826112266346,0.015827458349575576,1.0
ETTh1,336,168.0,168.0,2.0,1.0,5.0,8.0,6.0,0.05,timeF,tanh,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,1.2365400666666666,0.06755665538859455,0.89669338,0.03456562103378444,3,3,-0.15773479964653608,-0.23218384131172165,0.0
ETTh1,336,168.0,168.0,2.0,1.0,5.0,8.0,6.0,0.05,timeF,lee,lee,lee,linear,act=lee|enc=lee|dec=lee|out=linear|a=0|lee=1,1.2931536000000001,0.0443418924678458,0.9220146033333334,0.04476112935122649,3,3,-0.2108621964753091,-0.248210521216298,0.0
ETTh1,336,168.0,168.0,2.0,1.0,5.0,,,,,tanh,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,1.2957971,,0.9306075,,1,1,,,
ETTh1,336,168.0,168.0,2.0,1.0,5.0,32.0,6.0,0.05,timeF,swish,swish,swish,linear,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,1.2958933666666665,0.04462850517397292,0.9186521000000001,0.02755409222837869,3,3,0.043068450137523216,0.016830169974282164,1.0
ETTh1,336,168.0,168.0,2.0,1.0,5.0,32.0,6.0,0.05,timeF,gelu,gelu,tanh,linear,act=gelu|enc=gelu|dec=tanh|out=linear|a=0|lee=1,1.2989332,0.09402649851765191,0.9258481866666667,0.03693864136849833,3,3,0.03959058640071318,-0.06644889582903951,0.6666666666666666
ETTh1,336,168.0,168.0,2.0,1.0,5.0,8.0,6.0,0.05,timeF,softsign,softsign,softsign,linear,act=softsign|enc=softsign|dec=softsign|out=linear|a=0|lee=1,1.3042121666666666,0.03355873541722526,0.9350023466666667,0.009934627778192465,3,3,-0.2209303436037123,-0.24892183579293092,0.0
ETTh1,336,168.0,168.0,2.0,1.0,5.0,,,,,gelu,gelu,gelu,linear,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,1.3305875,,0.9223949,,1,1,,,
ETTh1,336,168.0,168.0,2.0,1.0,5.0,32.0,6.0,0.05,timeF,tanh,tanh,tanh,tanh,act=tanh|enc=tanh|dec=tanh|out=tanh|a=0|lee=1,1.3356426,0.11768310430767026,0.9516103400000001,0.061709004540822114,3,3,0.012435375872399429,-0.09787219490185291,0.6666666666666666
ETTh1,336,168.0,168.0,2.0,1.0,5.0,8.0,6.0,0.05,timeF,lee,lee,lee,linear,act=lee|enc=lee|dec=lee|out=linear|a=0|lee=3,1.3469257666666667,0.07276148120704615,0.93836508,0.011068623329267276,3,3,-0.2613416075315765,-0.3371677276378653,0.0
ETTh1,336,168.0,168.0,2.0,1.0,5.0,32.0,6.0,0.05,timeF,gelu,gelu,gelu,linear,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,1.3547802666666666,0.036238131349772024,0.9449873633333333,0.02726666303723711,3,3,0.0,0.0,0.0
ETTh1,336,168.0,168.0,2.0,1.0,5.0,32.0,6.0,0.05,timeF,relu,relu,relu,linear,act=relu|enc=relu|dec=relu|out=linear|a=0|lee=1,1.3777115666666668,0.0715415745724354,0.9595515866666666,0.037335215953500624,3,3,-0.017411040033968195,-0.05445991036615247,0.3333333333333333
ETTh1,336,168.0,168.0,2.0,1.0,5.0,32.0,6.0,0.05,timeF,gelu,tanh,gelu,linear,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,1.3787032666666665,0.016241032216375146,0.9483553566666667,0.008498898278873132,3,3,-0.018008255621229926,-0.0405360550422799,0.3333333333333333
ETTh1,336,168.0,168.0,2.0,1.0,5.0,32.0,6.0,0.05,timeF,gelu,gelu,gelu,tanh,act=gelu|enc=gelu|dec=gelu|out=tanh|a=0|lee=1,1.3904529333333333,0.09087033935802882,0.9774745,0.044609148714137105,3,3,-0.028007773632520026,-0.13682516136688055,0.6666666666666666
ETTh2,168,336.0,336.0,3.0,2.0,5.0,8.0,6.0,0.05,timeF,tanh,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,2.6718385,,1.2622582,,1,1,0.5356084448938393,0.5356084448938393,1.0
ETTh2,168,336.0,336.0,3.0,2.0,5.0,4.0,6.0,0.05,timeF,lee,lee,lee,linear,act=lee|enc=lee|dec=lee|out=linear|a=0|lee=3,2.7430166000000002,0.8353254233114241,1.3232834,0.24822629529876572,3,3,0.44364297560522914,0.3113748753117787,1.0
ETTh2,168,336.0,336.0,3.0,2.0,5.0,,,,,softsign,softsign,softsign,linear,act=softsign|enc=softsign|dec=softsign|out=linear|a=0|lee=1,2.784038,,1.3038459,,1,1,,,
ETTh2,168,336.0,336.0,3.0,2.0,5.0,,,,,tanh,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,2.85218,,1.3348953,,1,1,,,
ETTh2,168,336.0,336.0,3.0,2.0,5.0,32.0,6.0,0.05,timeF,tanh_sin,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,2.9762725000000003,0.366357969126222,1.3517373,0.06254705557921976,3,3,0.4044576494968366,0.24382933593088787,1.0
ETTh2,168,336.0,336.0,3.0,2.0,5.0,32.0,6.0,0.05,timeF,tanh,tanh,tanh,tanh,act=tanh|enc=tanh|dec=tanh|out=tanh|a=0|lee=1,2.9791702333333334,0.3606932720893103,1.3984442000000001,0.07014912519219323,3,3,0.41166383523777733,0.36005038423670566,1.0
ETTh2,168,336.0,336.0,3.0,2.0,5.0,32.0,6.0,0.05,timeF,tanh,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,3.077635433333333,0.4893273039070098,1.366846,0.08924727618857622,3,3,0.38772627050298575,0.2354713528765924,1.0
ETTh2,168,336.0,336.0,3.0,2.0,5.0,8.0,6.0,0.05,timeF,softsign,softsign,softsign,linear,act=softsign|enc=softsign|dec=softsign|out=linear|a=0|lee=1,3.105954,,1.3758019,,1,1,0.4601549426927561,0.4601549426927561,1.0
ETTh2,168,336.0,336.0,3.0,2.0,5.0,32.0,6.0,0.05,timeF,softsign,softsign,softsign,linear,act=softsign|enc=softsign|dec=softsign|out=linear|a=0|lee=1,3.1448593666666667,0.5365135724535803,1.3622563,0.11121998499096289,3,3,0.3827773443693429,0.33194965381037644,1.0
ETTh2,168,336.0,336.0,3.0,2.0,5.0,4.0,6.0,0.05,timeF,lee,lee,lee,linear,act=lee|enc=lee|dec=lee|out=linear|a=0|lee=1,3.1521443999999996,0.44254844206654925,1.4080316999999998,0.13257818461100607,3,3,0.34463952334580256,0.18423147474823634,1.0
ETTh2,168,336.0,336.0,3.0,2.0,5.0,32.0,6.0,0.05,timeF,gelu,tanh,gelu,linear,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,3.1586528333333335,0.639351809986195,1.4546987333333332,0.120553279141313,3,3,0.3835787101949643,0.37251577789200535,1.0
ETTh2,168,336.0,336.0,3.0,2.0,5.0,4.0,6.0,0.05,timeF,softsign,softsign,softsign,linear,act=softsign|enc=softsign|dec=softsign|out=linear|a=0|lee=1,3.6023446333333333,0.6085413757234617,1.5368457333333332,0.1267626550383563,3,3,0.24266824765815642,-0.02889168433385676,0.6666666666666666
ETTh2,168,336.0,336.0,3.0,2.0,5.0,4.0,6.0,0.05,timeF,tanh,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,3.6194786333333333,0.1787969338015708,1.5416767,0.11658173020902536,3,3,0.2534532616455704,0.13770219714699272,1.0
ETTh2,168,336.0,336.0,3.0,2.0,5.0,32.0,6.0,0.05,timeF,swish,swish,swish,linear,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,4.0035988,1.1445688983665598,1.6163963333333333,0.23515123296453988,3,3,0.2261893490472174,0.17003159982272767,1.0
ETTh2,168,336.0,336.0,3.0,2.0,5.0,32.0,6.0,0.05,timeF,gelu,gelu,gelu,tanh,act=gelu|enc=gelu|dec=gelu|out=tanh|a=0|lee=1,4.363502700000001,0.369763528684442,1.7461236,0.07363717449026669,3,3,0.12237847024056155,-0.12127119183649382,0.6666666666666666
ETTh2,168,336.0,336.0,3.0,2.0,5.0,,,,,gelu,gelu,gelu,linear,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,4.818592,,1.8468714,,1,1,,,
ETTh2,168,336.0,336.0,3.0,2.0,5.0,4.0,6.0,0.05,timeF,gelu,gelu,gelu,linear,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,4.916488666666667,0.7662800039152357,1.9269988999999998,0.16795719295737216,3,3,0.0,0.0,0.0
ETTh2,168,336.0,336.0,3.0,2.0,5.0,32.0,6.0,0.05,timeF,gelu,gelu,tanh,linear,act=gelu|enc=gelu|dec=tanh|out=linear|a=0|lee=1,5.0990398,1.6818253529916005,1.8359386999999998,0.30641920585315785,3,3,0.02193266851315663,-0.09368332694015546,0.6666666666666666
ETTh2,168,336.0,336.0,3.0,2.0,5.0,32.0,6.0,0.05,timeF,gelu,gelu,gelu,linear,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,5.1419857,1.164564920829221,1.9126877666666668,0.18869540848166746,3,3,0.0,0.0,0.0
ETTh2,168,336.0,336.0,3.0,2.0,5.0,8.0,6.0,0.05,timeF,gelu,gelu,gelu,linear,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,5.7534175,,2.1060798,,1,1,0.0,0.0,0.0
ETTh2,168,336.0,336.0,3.0,2.0,5.0,32.0,6.0,0.05,timeF,relu,relu,relu,linear,act=relu|enc=relu|dec=relu|out=linear|a=0|lee=1,6.7264246000000005,1.6484509511180734,2.2142341,0.2760699723631855,3,3,-0.3042265462073428,-0.3374880842765369,0.0
ETTh2,336,336.0,168.0,3.0,2.0,5.0,32.0,6.0,0.05,timeF,tanh,tanh,tanh,tanh,act=tanh|enc=tanh|dec=tanh|out=tanh|a=0|lee=1,2.053870566666667,0.21873389576456412,1.1416556333333334,0.06640231188010956,3,3,0.47680769802158496,0.42071924409335876,1.0
ETTh2,336,336.0,168.0,3.0,2.0,5.0,32.0,6.0,0.05,timeF,tanh_sin,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,2.1715324666666667,0.17861113774242432,1.1845263666666668,0.05890213624244309,3,3,0.44552912476162193,0.37323030165914906,1.0
ETTh2,336,336.0,168.0,3.0,2.0,5.0,32.0,6.0,0.05,timeF,tanh,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,2.178194833333333,0.22760455181327843,1.1859213333333334,0.06879267988415137,3,3,0.44340472819989435,0.35646575569305766,1.0
ETTh2,336,336.0,168.0,3.0,2.0,5.0,32.0,6.0,0.05,timeF,softsign,softsign,softsign,linear,act=softsign|enc=softsign|dec=softsign|out=linear|a=0|lee=1,2.313756833333333,0.2023104530102767,1.2217471666666666,0.05724444718873031,3,3,0.40861776406207473,0.3553638900927622,1.0
ETTh2,336,336.0,168.0,3.0,2.0,5.0,4.0,6.0,0.05,timeF,lee,lee,lee,linear,act=lee|enc=lee|dec=lee|out=linear|a=0|lee=3,2.695635933333333,0.39332517335546097,1.3392931666666668,0.11789884816164804,3,3,0.33848325367990445,0.11814749532171956,1.0
ETTh2,336,336.0,168.0,3.0,2.0,5.0,4.0,6.0,0.05,timeF,softsign,softsign,softsign,linear,act=softsign|enc=softsign|dec=softsign|out=linear|a=0|lee=1,2.7593284333333337,0.24627001445337032,1.3910775,0.09105631164653007,3,3,0.3386370192688711,0.20979311461222253,1.0
ETTh2,336,336.0,168.0,3.0,2.0,5.0,32.0,6.0,0.05,timeF,gelu,gelu,gelu,tanh,act=gelu|enc=gelu|dec=gelu|out=tanh|a=0|lee=1,2.8673901,0.24240758841242985,1.3651418,0.03313528382449734,3,3,0.26995456328409934,0.22175820965260754,1.0
ETTh2,336,336.0,168.0,3.0,2.0,5.0,4.0,6.0,0.05,timeF,lee,lee,lee,linear,act=lee|enc=lee|dec=lee|out=linear|a=0|lee=1,2.9670446,0.19682692272631308,1.4310535333333334,0.04856121283548552,3,3,0.27905257078084755,0.09100388762746042,1.0
ETTh2,336,336.0,168.0,3.0,2.0,5.0,32.0,6.0,0.05,timeF,gelu,tanh,gelu,linear,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,2.9956757,0.3498953354648928,1.4037172333333334,0.10848959462456903,3,3,0.23430395858895178,0.10377489237759682,1.0
ETTh2,336,336.0,168.0,3.0,2.0,5.0,4.0,6.0,0.05,timeF,tanh,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,3.038364,0.26251852379687424,1.4466226333333332,0.024252695557470144,3,3,0.2602005651783057,0.04636672856706906,1.0
ETTh2,336,336.0,168.0,3.0,2.0,5.0,32.0,6.0,0.05,timeF,swish,swish,swish,linear,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,3.0735696000000003,0.1613463698125247,1.4211749666666667,0.05725682011082469,3,3,0.21506521703079015,0.16184732411390493,1.0
ETTh2,336,336.0,168.0,3.0,2.0,5.0,32.0,6.0,0.05,timeF,gelu,gelu,tanh,linear,act=gelu|enc=gelu|dec=tanh|out=linear|a=0|lee=1,3.5064900333333333,0.12285563808414872,1.5123815,0.05729361404737865,3,3,0.10505993174655627,0.042295274845178255,1.0
ETTh2,336,336.0,168.0,3.0,2.0,5.0,32.0,6.0,0.05,timeF,gelu,gelu,gelu,linear,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,3.9278808,0.18746595394505622,1.6343216333333335,0.011220248021025801,3,3,0.0,0.0,0.0
ETTh2,336,336.0,168.0,3.0,2.0,5.0,32.0,6.0,0.05,timeF,relu,relu,relu,linear,act=relu|enc=relu|dec=relu|out=linear|a=0|lee=1,4.218690133333333,0.6163137842351516,1.6914526666666667,0.15914949167717554,3,3,-0.07725181320306101,-0.2807782301189382,0.3333333333333333
ETTh2,336,336.0,168.0,3.0,2.0,5.0,4.0,6.0,0.05,timeF,gelu,gelu,gelu,linear,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,4.250032666666667,0.8120488808540615,1.7442528666666668,0.22036504132770998,3,3,0.0,0.0,0.0
Solar1,24,96.0,48.0,2.0,1.0,5.0,32.0,6.0,0.05,timeF,lee,lee,lee,linear,act=lee|enc=lee|dec=lee|out=linear|a=0|lee=1,0.15461860500000002,0.0017815908905385823,0.17024994,0.0022661358123466234,2,2,0.012342532096028497,0.002325907274931535,1.0
Solar1,24,96.0,48.0,2.0,1.0,5.0,32.0,6.0,0.05,timeF,gelu,gelu,gelu,linear,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,0.15657988,0.004049628820126617,0.163042975,0.003023298682573388,2,2,0.0,0.0,0.0
Solar1,24,96.0,48.0,2.0,1.0,5.0,32.0,6.0,0.05,timeF,softsign,softsign,softsign,linear,act=softsign|enc=softsign|dec=softsign|out=linear|a=0|lee=1,0.156781695,0.004433863573955559,0.172853515,0.002452126109002119,2,2,-0.001990189259492882,-0.040337606224867664,0.5
Solar1,24,96.0,48.0,2.0,1.0,5.0,32.0,6.0,0.05,timeF,tanh,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,0.15769115,0.0011617622993538852,0.17022968,0.002226353984837106,2,2,-0.0073380996165541956,-0.02051375663592345,0.5
Solar1,24,96.0,48.0,2.0,1.0,5.0,32.0,6.0,0.05,timeF,lee,lee,lee,linear,act=lee|enc=lee|dec=lee|out=linear|a=0|lee=3,0.1614384,,0.18987444,,1,1,-0.012512277083905616,-0.012512277083905616,0.0
Solar1,96,96.0,48.0,2.0,1.0,5.0,32.0,6.0,0.05,timeF,gelu,tanh,gelu,linear,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,0.22410256333333334,0.0049727243209566185,0.2255411833333333,0.006966727133520685,3,3,0.024914397179880195,-0.014675605079622045,0.6666666666666666
Solar1,96,96.0,48.0,2.0,1.0,5.0,,,,,tanh,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,0.22411187,,0.22077593,,1,1,,,
Solar1,96,96.0,48.0,2.0,1.0,5.0,32.0,6.0,0.05,timeF,tanh,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,0.22479445333333334,0.008009342815951476,0.22730143333333333,0.006732600923286143,3,3,0.022157145883888854,-0.016742600546675142,0.6666666666666666
Solar1,96,96.0,48.0,2.0,1.0,5.0,32.0,6.0,0.05,timeF,swish,swish,swish,linear,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,0.22630625333333332,0.007175488778789445,0.22972200333333334,0.0070516130662305445,3,3,0.01585748932002375,0.008546879560678029,1.0
Solar1,96,96.0,48.0,2.0,1.0,5.0,32.0,6.0,0.05,timeF,tanh_sin,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,0.22920594000000002,0.0092044612969364,0.23073595666666666,0.009631911790679626,3,3,0.00337014827366328,-0.008886575371039752,0.3333333333333333
Solar1,96,96.0,48.0,2.0,1.0,5.0,32.0,6.0,0.05,timeF,gelu,gelu,gelu,linear,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,0.2299245,0.005264247794965578,0.22616816666666664,0.003546958842816378,3,3,0.0,0.0,0.0
Solar1,96,96.0,48.0,2.0,1.0,5.0,,,,,gelu,gelu,gelu,linear,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,0.23412202,,0.22669338,,1,1,,,
Solar1,96,96.0,48.0,2.0,1.0,5.0,32.0,6.0,0.05,timeF,gelu,gelu,tanh,linear,act=gelu|enc=gelu|dec=tanh|out=linear|a=0|lee=1,0.23458854333333332,0.006161876899633214,0.2309818966666667,0.0022448372297414606,3,3,-0.02033301258746272,-0.03516042604886571,0.0
Solar1,96,96.0,48.0,2.0,1.0,5.0,32.0,6.0,0.05,timeF,relu,relu,relu,linear,act=relu|enc=relu|dec=relu|out=linear|a=0|lee=1,0.23646937666666668,0.0012220025222696217,0.22518987666666668,0.0015783005422394447,3,3,-0.028742624819225418,-0.04588661936503656,0.0
Solar1,96,96.0,48.0,2.0,1.0,5.0,32.0,6.0,0.05,timeF,tanh,tanh,tanh,tanh,act=tanh|enc=tanh|dec=tanh|out=tanh|a=0|lee=1,0.40524334333333334,0.0015354245065887606,0.3179670833333333,0.001101572133921949,3,3,-0.7631961902190493,-0.8027474385196726,0.0
Solar5,96,96.0,48.0,2.0,1.0,5.0,32.0,6.0,0.05,timeF,gelu,tanh,gelu,linear,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,0.18039039666666667,0.00258973115771373,0.22632317666666668,0.004989584972363265,3,3,0.07590397980016877,0.054170930729868574,1.0
Solar5,96,96.0,48.0,2.0,1.0,5.0,32.0,6.0,0.05,timeF,tanh_sin,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,0.18096716666666668,0.0030940944540904574,0.22619208,0.0045704088746194105,3,3,0.0726174279610307,0.03541401845211595,1.0
Solar5,96,96.0,48.0,2.0,1.0,5.0,32.0,6.0,0.05,timeF,tanh,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,0.1862224766666667,0.003427607351263172,0.2281897966666667,0.002114738578981642,3,3,0.04563777833327862,0.02188880007094405,1.0
Solar5,96,96.0,48.0,2.0,1.0,5.0,32.0,6.0,0.05,timeF,swish,swish,swish,linear,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,0.19378323,0.002232182801676424,0.23255386666666666,0.003283391833064314,3,3,0.007192703379507019,-0.020622488933298978,0.6666666666666666
