dataset,pred_len,seq_len,label_len,e_layers,d_layers,factor,batch_size,train_epochs,dropout,embed,activation,encoder_activation,decoder_activation,output_activation,activation_signature,mse_mean,mse_std,mae_mean,mae_std,seed_count,run_count,improvement_vs_gelu_mean,improvement_vs_gelu_min,win_rate_vs_gelu,informer_table2_mse,relative_mse_improvement_vs_informer_table2
ETTh1,168,168.0,168.0,2.0,1.0,5.0,8.0,6.0,0.05,timeF,lee,lee,lee,linear,act=lee|enc=lee|dec=lee|out=linear|a=0|lee=3,1.0908364333333334,0.08590857798103352,0.8176208833333334,0.03772948885819729,3,3,-0.05285789765973999,-0.19687124836416967,0.6666666666666666,0.931,-0.17168252774794124
ETTh1,168,168.0,168.0,2.0,1.0,5.0,32.0,6.0,0.05,timeF,tanh,tanh,tanh,tanh,act=tanh|enc=tanh|dec=tanh|out=tanh|a=0|lee=1,1.1057082333333332,0.014011740302451172,0.8483192,0.012311478874205172,3,3,-0.056151373667654735,-0.06674753644435968,0.0,0.931,-0.18765653419262424
ETTh1,168,168.0,168.0,2.0,1.0,5.0,32.0,6.0,0.05,timeF,gelu,gelu,gelu,tanh,act=gelu|enc=gelu|dec=gelu|out=tanh|a=0|lee=1,1.2125649,0.15979330529290026,0.9051286433333333,0.07579716352341709,3,3,-0.1583747024766339,-0.2479822336400507,0.3333333333333333,0.931,-0.3024327604726101
ETTh1,336,168.0,168.0,2.0,1.0,5.0,8.0,6.0,0.05,timeF,gelu,gelu,gelu,linear,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,1.0682249,0.00927875109484029,0.8086093466666666,0.014789868102675359,3,3,0.0,0.0,0.0,1.128,0.05299210992907799
ETTh1,336,168.0,168.0,2.0,1.0,5.0,32.0,6.0,0.05,timeF,softsign,softsign,softsign,linear,act=softsign|enc=softsign|dec=softsign|out=linear|a=0|lee=1,1.2189896666666666,0.04196436245689117,0.8848780666666666,0.02266961777541325,3,3,0.10351801874705231,0.0491912782887258,1.0,1.128,-0.08066459810874713
ETTh1,336,168.0,168.0,2.0,1.0,5.0,32.0,6.0,0.05,timeF,tanh_sin,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,1.2267860333333334,0.05510250786128824,0.8912621066666667,0.032894242597294024,3,3,0.09774491948714431,0.03982007947617122,1.0,1.128,-0.08757627068557933
ETTh1,336,168.0,168.0,2.0,1.0,5.0,32.0,6.0,0.05,timeF,tanh,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,1.2295438666666667,0.07580922284566254,0.8924056133333332,0.04046702980652934,3,3,0.09558799025566782,0.026146645748588583,1.0,1.128,-0.09002115839243513
ETTh1,336,168.0,168.0,2.0,1.0,5.0,8.0,6.0,0.05,timeF,tanh,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,1.2365400666666666,0.06755665538859455,0.89669338,0.03456562103378444,3,3,-0.15773479964653608,-0.23218384131172165,0.0,1.128,-0.09622346335697404
ETTh1,336,168.0,168.0,2.0,1.0,5.0,8.0,6.0,0.05,timeF,lee,lee,lee,linear,act=lee|enc=lee|dec=lee|out=linear|a=0|lee=1,1.2423933,,0.87049294,,1,1,-0.15176430681334746,-0.15176430681334746,0.0,1.128,-0.10141250000000014
ETTh1,336,168.0,168.0,2.0,1.0,5.0,32.0,6.0,0.05,timeF,gelu,gelu,tanh,linear,act=gelu|enc=gelu|dec=tanh|out=linear|a=0|lee=1,1.2989332,0.09402649851765191,0.9258481866666667,0.03693864136849833,3,3,0.04430538849099838,-0.05230448955818391,0.6666666666666666,1.128,-0.15153652482269517
ETTh1,336,168.0,168.0,2.0,1.0,5.0,8.0,6.0,0.05,timeF,softsign,softsign,softsign,linear,act=softsign|enc=softsign|dec=softsign|out=linear|a=0|lee=1,1.3042121666666666,0.03355873541722526,0.9350023466666667,0.009934627778192465,3,3,-0.2209303436037123,-0.24892183579293092,0.0,1.128,-0.15621645981087476
ETTh1,336,168.0,168.0,2.0,1.0,5.0,32.0,6.0,0.05,timeF,tanh,tanh,tanh,tanh,act=tanh|enc=tanh|dec=tanh|out=tanh|a=0|lee=1,1.3356426,0.11768310430767026,0.9516103400000001,0.061709004540822114,3,3,0.017289101296687412,-0.08331101862898896,0.6666666666666666,1.128,-0.1840803191489362
ETTh1,336,168.0,168.0,2.0,1.0,5.0,32.0,6.0,0.05,timeF,gelu,gelu,gelu,linear,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,1.3606628333333333,0.026050488131575057,0.9479418766666666,0.022155062999495857,3,3,0.0,0.0,0.0,1.128,-0.206261377068558
ETTh1,336,168.0,168.0,2.0,1.0,5.0,32.0,6.0,0.05,timeF,gelu,tanh,gelu,linear,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,1.3787032666666665,0.016241032216375146,0.9483553566666667,0.008498898278873132,3,3,-0.013408014965988146,-0.02673533307655456,0.3333333333333333,1.128,-0.22225466903073288
ETTh1,336,168.0,168.0,2.0,1.0,5.0,32.0,6.0,0.05,timeF,gelu,gelu,gelu,tanh,act=gelu|enc=gelu|dec=gelu|out=tanh|a=0|lee=1,1.3904529333333333,0.09087033935802882,0.9774745,0.044609148714137105,3,3,-0.02298183599212829,-0.12174734844570534,0.6666666666666666,1.128,-0.23267104018912538
ETTh2,168,336.0,336.0,3.0,2.0,5.0,4.0,6.0,0.05,timeF,lee,lee,lee,linear,act=lee|enc=lee|dec=lee|out=linear|a=0|lee=3,2.3372831,,1.1949439,,1,1,0.5622323446202026,0.5622323446202026,1.0,3.489,0.33009942676984805
ETTh2,168,336.0,336.0,3.0,2.0,5.0,4.0,6.0,0.05,timeF,lee,lee,lee,linear,act=lee|enc=lee|dec=lee|out=linear|a=0|lee=1,2.6572971,,1.3010092,,1,1,0.5022944712540234,0.5022944712540234,1.0,3.489,0.23837858985382626
ETTh2,168,336.0,336.0,3.0,2.0,5.0,8.0,6.0,0.05,timeF,tanh,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,2.6718385,,1.2622582,,1,1,0.5356084448938393,0.5356084448938393,1.0,3.489,0.23421080538836347
ETTh2,168,336.0,336.0,3.0,2.0,5.0,32.0,6.0,0.05,timeF,tanh_sin,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,2.9762725000000003,0.366357969126222,1.3517373,0.06254705557921976,3,3,0.4044576494968366,0.24382933593088787,1.0,3.489,0.1469554313556892
ETTh2,168,336.0,336.0,3.0,2.0,5.0,32.0,6.0,0.05,timeF,tanh,tanh,tanh,tanh,act=tanh|enc=tanh|dec=tanh|out=tanh|a=0|lee=1,2.9791702333333334,0.3606932720893103,1.3984442000000001,0.07014912519219323,3,3,0.41166383523777733,0.36005038423670566,1.0,3.489,0.1461248972962644
ETTh2,168,336.0,336.0,3.0,2.0,5.0,32.0,6.0,0.05,timeF,tanh,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,3.077635433333333,0.4893273039070098,1.366846,0.08924727618857622,3,3,0.38772627050298575,0.2354713528765924,1.0,3.489,0.11790328651953763
ETTh2,168,336.0,336.0,3.0,2.0,5.0,8.0,6.0,0.05,timeF,softsign,softsign,softsign,linear,act=softsign|enc=softsign|dec=softsign|out=linear|a=0|lee=1,3.105954,,1.3758019,,1,1,0.4601549426927561,0.4601549426927561,1.0,3.489,0.10978675838349092
ETTh2,168,336.0,336.0,3.0,2.0,5.0,32.0,6.0,0.05,timeF,softsign,softsign,softsign,linear,act=softsign|enc=softsign|dec=softsign|out=linear|a=0|lee=1,3.1448593666666667,0.5365135724535803,1.3622563,0.11121998499096289,3,3,0.3827773443693429,0.33194965381037644,1.0,3.489,0.09863589376134516
ETTh2,168,336.0,336.0,3.0,2.0,5.0,32.0,6.0,0.05,timeF,gelu,tanh,gelu,linear,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,3.1586528333333335,0.639351809986195,1.4546987333333332,0.120553279141313,3,3,0.3835787101949643,0.37251577789200535,1.0,3.489,0.09468247826502334
ETTh2,168,336.0,336.0,3.0,2.0,5.0,4.0,6.0,0.05,timeF,softsign,softsign,softsign,linear,act=softsign|enc=softsign|dec=softsign|out=linear|a=0|lee=1,3.3292939500000003,0.5415765485340048,1.4936310000000002,0.14468055281315456,2,2,0.37844821365416303,0.30470493594888276,1.0,3.489,0.04577416165090272
ETTh2,168,336.0,336.0,3.0,2.0,5.0,4.0,6.0,0.05,timeF,tanh,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,3.6908445499999996,0.18269680540076516,1.6035216499999998,0.06506775387275185,2,2,0.31132879389485923,0.2897478718172548,1.0,3.489,-0.057851691028948035
ETTh2,168,336.0,336.0,3.0,2.0,5.0,32.0,6.0,0.05,timeF,gelu,gelu,gelu,tanh,act=gelu|enc=gelu|dec=gelu|out=tanh|a=0|lee=1,4.363502700000001,0.369763528684442,1.7461236,0.07363717449026669,3,3,0.12237847024056155,-0.12127119183649382,0.6666666666666666,3.489,-0.25064565778159953
ETTh2,168,336.0,336.0,3.0,2.0,5.0,32.0,6.0,0.05,timeF,gelu,gelu,tanh,linear,act=gelu|enc=gelu|dec=tanh|out=linear|a=0|lee=1,5.0990398,1.6818253529916005,1.8359386999999998,0.30641920585315785,3,3,0.02193266851315663,-0.09368332694015546,0.6666666666666666,3.489,-0.4614616795643451
ETTh2,168,336.0,336.0,3.0,2.0,5.0,32.0,6.0,0.05,timeF,gelu,gelu,gelu,linear,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,5.1419857,1.164564920829221,1.9126877666666668,0.18869540848166746,3,3,0.0,0.0,0.0,3.489,-0.4737706219547149
ETTh2,168,336.0,336.0,3.0,2.0,5.0,4.0,6.0,0.05,timeF,gelu,gelu,gelu,linear,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,5.358755,0.027803438636255062,2.0237787999999997,0.014870879872421972,2,2,0.0,0.0,0.0,3.489,-0.5358999713384925
ETTh2,168,336.0,336.0,3.0,2.0,5.0,8.0,6.0,0.05,timeF,gelu,gelu,gelu,linear,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,5.7534175,,2.1060798,,1,1,0.0,0.0,0.0,3.489,-0.6490161937517915
ETTh2,336,336.0,168.0,3.0,2.0,5.0,32.0,6.0,0.05,timeF,tanh,tanh,tanh,tanh,act=tanh|enc=tanh|dec=tanh|out=tanh|a=0|lee=1,2.053870566666667,0.21873389576456412,1.1416556333333334,0.06640231188010956,3,3,0.47680769802158496,0.42071924409335876,1.0,2.723,0.24573243971110287
ETTh2,336,336.0,168.0,3.0,2.0,5.0,32.0,6.0,0.05,timeF,tanh_sin,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,2.1715324666666667,0.17861113774242432,1.1845263666666668,0.05890213624244309,3,3,0.44552912476162193,0.37323030165914906,1.0,2.723,0.20252204676214955
ETTh2,336,336.0,168.0,3.0,2.0,5.0,32.0,6.0,0.05,timeF,tanh,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,2.178194833333333,0.22760455181327843,1.1859213333333334,0.06879267988415137,3,3,0.44340472819989435,0.35646575569305766,1.0,2.723,0.20007534581956185
ETTh2,336,336.0,168.0,3.0,2.0,5.0,32.0,6.0,0.05,timeF,softsign,softsign,softsign,linear,act=softsign|enc=softsign|dec=softsign|out=linear|a=0|lee=1,2.313756833333333,0.2023104530102767,1.2217471666666666,0.05724444718873031,3,3,0.40861776406207473,0.3553638900927622,1.0,2.723,0.15029128412290368
ETTh2,336,336.0,168.0,3.0,2.0,5.0,32.0,6.0,0.05,timeF,gelu,gelu,gelu,tanh,act=gelu|enc=gelu|dec=gelu|out=tanh|a=0|lee=1,2.8673901,0.24240758841242985,1.3651418,0.03313528382449734,3,3,0.26995456328409934,0.22175820965260754,1.0,2.723,-0.053026110907087885
ETTh2,336,336.0,168.0,3.0,2.0,5.0,32.0,6.0,0.05,timeF,gelu,tanh,gelu,linear,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,2.9956757,0.3498953354648928,1.4037172333333334,0.10848959462456903,3,3,0.23430395858895178,0.10377489237759682,1.0,2.723,-0.10013797282409115
ETTh2,336,336.0,168.0,3.0,2.0,5.0,4.0,6.0,0.05,timeF,tanh,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,3.3343568,,1.474403,,1,1,0.04636672856706906,0.04636672856706906,1.0,2.723,-0.22451590157914075
ETTh2,336,336.0,168.0,3.0,2.0,5.0,4.0,6.0,0.05,timeF,gelu,gelu,gelu,linear,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,3.496477,,1.5267863,,1,1,0.0,0.0,0.0,2.723,-0.2840532500918106
ETTh2,336,336.0,168.0,3.0,2.0,5.0,32.0,6.0,0.05,timeF,gelu,gelu,tanh,linear,act=gelu|enc=gelu|dec=tanh|out=linear|a=0|lee=1,3.5064900333333333,0.12285563808414872,1.5123815,0.05729361404737865,3,3,0.10505993174655627,0.042295274845178255,1.0,2.723,-0.2877304566042356
ETTh2,336,336.0,168.0,3.0,2.0,5.0,32.0,6.0,0.05,timeF,gelu,gelu,gelu,linear,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,3.9278808,0.18746595394505622,1.6343216333333335,0.011220248021025801,3,3,0.0,0.0,0.0,2.723,-0.442482849798017
