model_scope,model_family,dataset,pred_len,chosen_action,chosen_config,chosen_mse,oracle_action,oracle_config,oracle_mse,baseline_mse,static_config,static_mse,fallback_used,gain_vs_baseline,gain_vs_static,regret_vs_oracle,action_hit,config_hit,split_mode,fold,selected_feature
Informer-fullgrid,Informer,ETTm1,96,baseline,gelu_all,0.6162993133333333,bounded_linear,tanh_sin001_all,0.5593670199999999,0.6162993133333333,tanh_sin001_all,0.5593670199999999,False,0.0,-0.10177985347318723,0.10177985347318723,False,False,leave_family,Informer,router_freq_seasonal_peak_strength
Informer-fullgrid,Informer,ETTm1,288,baseline,gelu_all,0.8856588200000001,bounded_linear,tanh_all,0.8019380233333333,0.8856588200000001,tanh_sin001_all,0.8031218266666666,False,0.0,-0.10277020321549567,0.10439808841919372,False,False,leave_family,Informer,router_freq_seasonal_peak_strength
Informer-fullgrid,Informer,ETTm1,672,baseline,gelu_all,1.002575233333333,bounded_linear,softsign_all,0.92203278,1.002575233333333,tanh_sin001_all,1.00667942,False,0.0,0.0040769549720872395,0.08735313437916285,False,False,leave_family,Informer,router_freq_seasonal_peak_strength
Informer-fullgrid,Informer,ETTm2,24,baseline,gelu_all,1.2393198333333333,bounded_linear,tanh_all,0.6846686166666666,1.2393198333333333,tanh_sin001_all,0.7708657899999999,False,0.0,-0.6076985766009068,0.8101017093013637,False,False,leave_family,Informer,router_freq_seasonal_peak_strength
Informer-fullgrid,Informer,ETTm2,48,baseline,gelu_all,0.39631575,bounded_linear,softsign_all,0.30922799,0.39631575,tanh_sin001_all,0.3262692066666666,False,0.0,-0.21468940954914137,0.2816296157408002,False,False,leave_family,Informer,router_freq_seasonal_peak_strength
Informer-fullgrid,Informer,ETTm2,96,baseline,gelu_all,1.6045523666666668,bounded_linear,tanh_sin001_all,1.3350371,1.6045523666666668,tanh_sin001_all,1.3350371,False,0.0,-0.20187848462538358,0.20187848462538358,False,False,leave_family,Informer,router_freq_seasonal_peak_strength
Informer-fullgrid,Informer,ETTm2,288,baseline,gelu_all,5.329461733333333,output_tanh,tanh_all_outtanh,2.3545683,5.329461733333333,tanh_sin001_all,2.525360733333333,False,0.0,-1.1103764159264269,1.26345599460136,False,False,leave_family,Informer,router_freq_seasonal_peak_strength
Informer-fullgrid,Informer,ETTm2,672,baseline,gelu_all,7.812617166666667,output_tanh,tanh_all_outtanh,2.8509023666666664,7.812617166666667,tanh_sin001_all,3.069366666666667,False,0.0,-1.545351538319523,1.7404015156791703,False,False,leave_family,Informer,router_freq_seasonal_peak_strength
Informer-fullgrid,Informer,Solar1,24,baseline,gelu_all,0.15319326,other_linear,swish_all,0.1504306033333333,0.15319326,tanh_sin001_all,0.1543040433333333,False,0.0,0.0071986664078124915,0.018364990935687688,False,False,leave_family,Informer,router_freq_seasonal_peak_strength
Informer-fullgrid,Informer,Solar1,96,baseline,gelu_all,0.2299245,bounded_linear,softsign_all,0.2238896466666666,0.2299245,tanh_sin001_all,0.22920594,False,0.0,-0.003134997286719563,0.026954588669829204,False,False,leave_family,Informer,router_freq_seasonal_peak_strength
Informer-fullgrid,Informer,Solar2,24,baseline,gelu_all,0.07067754,bounded_linear,tanh_all,0.0660672966666666,0.07067754,tanh_sin001_all,0.0661700833333333,False,0.0,-0.06811925328792902,0.0697810197470883,False,False,leave_family,Informer,router_freq_seasonal_peak_strength
Informer-fullgrid,Informer,Solar2,96,baseline,gelu_all,0.121002457,bounded_linear,tanh_all,0.1079668713333333,0.121002457,tanh_sin001_all,0.1099318786666666,False,0.0,-0.10070398566462603,0.12073690295628801,False,False,leave_family,Informer,router_freq_seasonal_peak_strength
Informer-fullgrid,Informer,Solar3,24,baseline,gelu_all,0.19754754,baseline,gelu_all,0.19754754,0.19754754,tanh_sin001_all,0.1996140866666666,False,0.0,0.010352709576641838,0.0,True,True,leave_family,Informer,router_freq_seasonal_peak_strength
Informer-fullgrid,Informer,Solar3,96,baseline,gelu_all,0.3490070666666667,baseline,gelu_all,0.3490070666666667,0.3490070666666667,tanh_sin001_all,0.3582779566666667,False,0.0,0.025876250066440433,0.0,True,True,leave_family,Informer,router_freq_seasonal_peak_strength
Informer-fullgrid,Informer,Solar4,24,baseline,gelu_all,0.22417717,bounded_linear,tanh_sin001_all,0.2198203,0.22417717,tanh_sin001_all,0.2198203,False,0.0,-0.0198201439994396,0.0198201439994396,False,False,leave_family,Informer,router_freq_seasonal_peak_strength
Informer-fullgrid,Informer,Solar4,96,baseline,gelu_all,0.2962589366666666,bounded_linear,enc_tanh_dec_gelu,0.2904489733333333,0.2962589366666666,tanh_sin001_all,0.29505972,False,0.0,-0.004064318459553063,0.020003387399360795,False,False,leave_family,Informer,router_freq_seasonal_peak_strength
Informer-fullgrid,Informer,Solar5,24,baseline,gelu_all,0.11345904,other_linear,swish_all,0.1086942266666666,0.11345904,tanh_sin001_all,0.1111889983333333,False,0.0,-0.020416063645625628,0.04383685757244204,False,False,leave_family,Informer,router_freq_seasonal_peak_strength
Informer-fullgrid,Informer,Solar5,96,baseline,gelu_all,0.1952658699999999,bounded_linear,enc_tanh_dec_gelu,0.1803903966666666,0.1952658699999999,tanh_sin001_all,0.1809671666666666,False,0.0,-0.07901269383120128,0.08246266768192138,False,False,leave_family,Informer,router_freq_seasonal_peak_strength
Informer-fullgrid,Informer,Solar6,24,baseline,gelu_all,0.2678011566666666,bounded_linear,tanh_sin001_all,0.2647689099999999,0.2678011566666666,tanh_sin001_all,0.2647689099999999,False,0.0,-0.01145242720025808,0.01145242720025808,False,False,leave_family,Informer,router_freq_seasonal_peak_strength
Informer-fullgrid,Informer,Solar6,96,baseline,gelu_all,0.3658587066666667,bounded_linear,tanh_sin001_all,0.35758402,0.3658587066666667,tanh_sin001_all,0.35758402,False,0.0,-0.0231405381780391,0.0231405381780391,False,False,leave_family,Informer,router_freq_seasonal_peak_strength
Informer-fullgrid,Informer,Solar7,24,baseline,gelu_all,3.861249133333333,other_linear,relu_all,3.280724533333333,3.861249133333333,tanh_sin001_all,4.6540805,False,0.0,0.17035188082085534,0.17695012004258912,False,False,leave_family,Informer,router_freq_seasonal_peak_strength
Informer-fullgrid,Informer,Solar7,96,baseline,gelu_all,7.969580333333333,bounded_linear,enc_tanh_dec_gelu,4.969628033333334,7.969580333333333,tanh_sin001_all,6.100530066666667,False,0.0,-0.3063750602393009,0.603657311951335,False,False,leave_family,Informer,router_freq_seasonal_peak_strength
Informer-fullgrid,Informer,Solar8,24,baseline,gelu_all,0.2176429366666666,bounded_linear,tanh_sin001_all,0.21601371,0.2176429366666666,tanh_sin001_all,0.21601371,False,0.0,-0.007542237326818721,0.007542237326818721,False,False,leave_family,Informer,router_freq_seasonal_peak_strength
Informer-fullgrid,Informer,Solar8,96,baseline,gelu_all,0.31376261,bounded_linear,softsign_all,0.30559342,0.31376261,tanh_sin001_all,0.3089488333333333,False,0.0,-0.015581145313706362,0.026732218252605022,False,False,leave_family,Informer,router_freq_seasonal_peak_strength
PatchTST-transfer,PatchTST,ETTh2,168,baseline,gelu_ffn_linear,0.3258797923723855,baseline,gelu_ffn_linear,0.3258797923723855,0.3258797923723855,gelu_ffn_linear,0.3258797923723855,False,0.0,0.0,0.0,True,True,leave_family,PatchTST,d_layers
PatchTST-transfer,PatchTST,ETTh2,336,baseline,gelu_ffn_linear,0.3284500340620677,baseline,gelu_ffn_linear,0.3284500340620677,0.3284500340620677,gelu_ffn_linear,0.3284500340620677,False,0.0,0.0,0.0,True,True,leave_family,PatchTST,d_layers
PatchTST-transfer,PatchTST,ETTh2,720,baseline,gelu_ffn_linear,0.3808809022108714,bounded_linear,softsign_ffn_linear,0.3783149619897206,0.3808809022108714,gelu_ffn_linear,0.3808809022108714,False,0.0,0.0,0.00678255020011746,False,False,leave_family,PatchTST,d_layers
PatchTST-transfer,PatchTST,ETTm2,96,baseline,gelu_ffn_linear,0.1655888458093007,baseline,gelu_ffn_linear,0.1655888458093007,0.1655888458093007,gelu_ffn_linear,0.1655888458093007,False,0.0,0.0,0.0,True,True,leave_family,PatchTST,d_layers
PatchTST-transfer,PatchTST,ETTm2,288,baseline,gelu_ffn_linear,0.2627387841542561,baseline,gelu_ffn_linear,0.2627387841542561,0.2627387841542561,gelu_ffn_linear,0.2627387841542561,False,0.0,0.0,0.0,True,True,leave_family,PatchTST,d_layers
PatchTST-transfer,PatchTST,ETTm2,672,baseline,gelu_ffn_linear,0.3552324970563252,baseline,gelu_ffn_linear,0.3552324970563252,0.3552324970563252,gelu_ffn_linear,0.3552324970563252,False,0.0,0.0,0.0,True,True,leave_family,PatchTST,d_layers
PatchTST-transfer,PatchTST,Solar2,24,baseline,gelu_ffn_linear,0.0654503032565115,bounded_linear,tanh_sin001_ffn_linear,0.0651733204722403,0.0654503032565115,gelu_ffn_linear,0.0654503032565115,False,0.0,0.0,0.004249941268362653,False,False,leave_family,PatchTST,d_layers
PatchTST-transfer,PatchTST,Solar2,96,baseline,gelu_ffn_linear,0.0996658479173978,bounded_linear,softsign_ffn_linear,0.0985503618915875,0.0996658479173978,gelu_ffn_linear,0.0996658479173978,False,0.0,0.0,0.0113189439835585,False,False,leave_family,PatchTST,d_layers
PatchTST-transfer,PatchTST,Solar3,24,baseline,gelu_ffn_linear,0.2790345549583435,baseline,gelu_ffn_linear,0.2790345549583435,0.2790345549583435,gelu_ffn_linear,0.2790345549583435,False,0.0,0.0,0.0,True,True,leave_family,PatchTST,d_layers
PatchTST-transfer,PatchTST,Solar3,96,baseline,gelu_ffn_linear,0.4464092453320821,baseline,gelu_ffn_linear,0.4464092453320821,0.4464092453320821,gelu_ffn_linear,0.4464092453320821,False,0.0,0.0,0.0,True,True,leave_family,PatchTST,d_layers
PatchTST-transfer,PatchTST,Solar5,24,baseline,gelu_ffn_linear,0.1147918154795964,bounded_linear,tanh_sin001_ffn_linear,0.1132596855362256,0.1147918154795964,gelu_ffn_linear,0.1147918154795964,False,0.0,0.0,0.013527584295479492,False,False,leave_family,PatchTST,d_layers
PatchTST-transfer,PatchTST,Solar5,96,baseline,gelu_ffn_linear,0.1763663589954376,bounded_linear,softsign_ffn_linear,0.1745828092098235,0.1763663589954376,gelu_ffn_linear,0.1763663589954376,False,0.0,0.0,0.010216067628230944,False,False,leave_family,PatchTST,d_layers
iTransformer-placeprobe,iTransformer,ETTh2,96,baseline,gelu_ffn_linear,0.3015976250171661,output_tanh,gelu_ffn_outtanh,0.2996672689914703,0.3015976250171661,swish_ffn_outtanh,0.3000729382038116,False,0.0,-0.0050810540346657804,0.0064416645574687246,False,False,leave_family,iTransformer,d_layers
iTransformer-placeprobe,iTransformer,ETTm2,96,baseline,gelu_ffn_linear,0.1842259466648101,bounded_linear,tanh_sin001_ffn_linear,0.1838691085577011,0.1842259466648101,swish_ffn_outtanh,0.1848336607217788,False,0.0,0.0032878970994544747,0.0019407181005449046,False,False,leave_family,iTransformer,d_layers
iTransformer-placeprobe,iTransformer,ETTm2,720,baseline,gelu_ffn_linear,0.414091557264328,output_tanh,tanh_ffn_outtanh,0.408508151769638,0.414091557264328,swish_ffn_outtanh,0.4103966057300567,False,0.0,-0.009003367675759225,0.013667794560531897,False,False,leave_family,iTransformer,d_layers
iTransformer-stage1,iTransformer,ETTh2,96,baseline,gelu_ffn_linear,0.3015976250171661,baseline,gelu_ffn_linear,0.3015976250171661,0.3015976250171661,gelu_ffn_linear,0.3015976250171661,False,0.0,0.0,0.0,True,True,leave_family,iTransformer,d_layers
iTransformer-stage1,iTransformer,ETTh2,336,baseline,gelu_ffn_linear,0.4228940308094024,baseline,gelu_ffn_linear,0.4228940308094024,0.4228940308094024,gelu_ffn_linear,0.4228940308094024,False,0.0,0.0,0.0,True,True,leave_family,iTransformer,d_layers
iTransformer-stage1,iTransformer,ETTh2,720,baseline,gelu_ffn_linear,0.4289864897727966,baseline,gelu_ffn_linear,0.4289864897727966,0.4289864897727966,gelu_ffn_linear,0.4289864897727966,False,0.0,0.0,0.0,True,True,leave_family,iTransformer,d_layers
iTransformer-stage1,iTransformer,ETTm2,96,baseline,gelu_ffn_linear,0.1842259466648101,bounded_linear,tanh_sin001_ffn_linear,0.1838691085577011,0.1842259466648101,gelu_ffn_linear,0.1842259466648101,False,0.0,0.0,0.0019407181005449046,False,False,leave_family,iTransformer,d_layers
iTransformer-stage1,iTransformer,ETTm2,336,baseline,gelu_ffn_linear,0.3134183883666992,baseline,gelu_ffn_linear,0.3134183883666992,0.3134183883666992,gelu_ffn_linear,0.3134183883666992,False,0.0,0.0,0.0,True,True,leave_family,iTransformer,d_layers
iTransformer-stage1,iTransformer,ETTm2,720,baseline,gelu_ffn_linear,0.414091557264328,baseline,gelu_ffn_linear,0.414091557264328,0.414091557264328,gelu_ffn_linear,0.414091557264328,False,0.0,0.0,0.0,True,True,leave_family,iTransformer,d_layers
